file,label,class_idx,confidence,faceAspectRatio,faceTaperRatio,lowerFaceFullness,upperFaceRatio,midFaceRatio,lowerFaceRatio,gonialAngle,intercanthalRatio,eyeFissureRatio,eyeCanthalTilt,eyebrowThickness,browEyeDistance,nasalWidthRatio,nasalHeightRatio,mouthWidthRatio,mouthCornerAngle,lipFullnessRatio,philtrumLength,eyebrowLength,eyebrowTiltDirection,eyebrowCurvature,browSpacing,eyeAspect,upperVsLowerLipRatio,chinAngle,foreheadWidth,cheekboneWidth,noseBridgeRatio
07631A06.jpg,Round,3,high,1.1353358030319214,0.7995477914810181,0.5106169581413269,0.3133346736431122,0.3071940541267395,0.3811146020889282,139.94317626953125,0.24130572378635406,0.19306322932243347,7.097788333892822,0.03682847321033478,0.1354943960905075,0.9332270622253418,0.28442734479904175,0.3179403841495514,-0.7122945785522461,0.11404744535684586,0.07839293032884598,1.4804773330688477,0.0010701874271035194,0.03687665984034538,0.19397811591625214,0.38855281472206116,0.5276256799697876,168.82913208007812,0.8765811324119568,0.9029656052589417,0.925888180732727
10051A33.jpg,Oblong,1,low,1.1942681074142456,0.8262715935707092,0.5333380699157715,0.2897212505340576,0.29691559076309204,0.4135148525238037,130.99618530273438,0.2359589785337448,0.1874089241027832,2.5441246032714844,0.034059297293424606,0.15626460313796997,1.001388430595398,0.2604736089706421,0.37794604897499084,-2.659062385559082,0.11947881430387497,0.09730596095323563,1.543226957321167,-0.016901126131415367,0.0373288094997406,0.17604821920394897,0.1878984123468399,0.7261062860488892,176.70140075683594,0.8402307033538818,0.8933277726173401,0.8772648572921753
00355A07.jpg,Oval,2,high,1.1125926971435547,0.7908597588539124,0.5011939406394958,0.3056562542915344,0.27984967827796936,0.41523823142051697,135.86825561523438,0.2501673400402069,0.17483560740947723,4.789656639099121,0.03695398196578026,0.1667345017194748,0.8224713802337646,0.24253329634666443,0.3381411135196686,-5.423692226409912,0.08842825144529343,0.0967651903629303,1.6624209880828857,-0.0017264564521610737,0.04022908955812454,0.1832234263420105,0.285975843667984,0.8575890064239502,172.87411499023438,0.8658714890480042,0.9103607535362244,0.8666555881500244
10385A35.jpg,Oblong,1,high,1.109240174293518,0.7817873954772949,0.492455393075943,0.31799909472465515,0.3072052299976349,0.37484803795814514,138.1517333984375,0.24867241084575653,0.18155163526535034,6.065065383911133,0.03640059009194374,0.13464859127998352,0.8782749176025391,0.2765776813030243,0.3323090374469757,-0.3960457444190979,0.11037713289260864,0.08967476338148117,1.5812069177627563,-0.0024529192596673965,0.04075005277991295,0.1747014969587326,0.31484630703926086,0.7272444367408752,174.09947204589844,0.8480685949325562,0.8947781324386597,0.9003027081489563
05258A40.jpg,Oval,2,high,1.2389625310897827,0.7821397185325623,0.49413546919822693,0.32637524604797363,0.29258912801742554,0.38125550746917725,142.77554321289062,0.24653658270835876,0.18804484605789185,7.755375862121582,0.03127275034785271,0.1330103725194931,0.9817835092544556,0.2691940665245056,0.38023054599761963,11.30441665649414,0.1413494050502777,0.07771387696266174,1.513695478439331,0.002201658906415105,0.037697892636060715,0.19019068777561188,0.3576827645301819,0.5438739657402039,168.28749084472656,0.7950108051300049,0.8971134424209595,0.9200412034988403
01783A23.jpg,Heart,0,low,1.2346984148025513,0.7538769841194153,0.4787145256996155,0.33101963996887207,0.33160221576690674,0.3373967409133911,147.3694305419922,0.3044957220554352,0.19739598035812378,6.085657119750977,0.035158805549144745,0.13926491141319275,0.8901938199996948,0.3146904408931732,0.39258718490600586,13.333413124084473,0.12497440725564957,0.06323979794979095,1.521807074546814,0.019850360229611397,0.04179540276527405,0.21475595235824585,0.30724385380744934,0.39406853914260864,167.61695861816406,0.8886183500289917,0.9326964616775513,0.94899982213974
06512A55.jpg,Round,3,high,1.2644195556640625,0.8435717821121216,0.5425474643707275,0.268606036901474,0.27848997712135315,0.4555872678756714,127.01362609863281,0.24597059190273285,0.16790631413459778,2.0907998085021973,0.029793519526720047,0.14233528077602386,0.8721511960029602,0.23430247604846954,0.376264363527298,-8.337976455688477,0.1326592117547989,0.10796867311000824,1.6363506317138672,-0.02940262295305729,0.044370386749506,0.17161868512630463,0.3715801537036896,0.8397051692008972,176.1791534423828,0.8132379651069641,0.9033260345458984,0.8413317799568176
05692A43.jpg,Oval,2,high,1.2893424034118652,0.7779121398925781,0.49862125515937805,0.317687451839447,0.31439629197120667,0.3679596185684204,145.86273193359375,0.2808385193347931,0.1857163906097412,9.23483657836914,0.03398051857948303,0.12462040036916733,0.9309999346733093,0.29314950108528137,0.38170668482780457,12.44764232635498,0.15113244950771332,0.059991806745529175,1.5432860851287842,0.029872195795178413,0.03954717144370079,0.19503700733184814,0.3025350570678711,0.49627426266670227,167.51828002929688,0.8443486094474792,0.9122232794761658,0.9324203729629517
09125A28.jpg,Oblong,1,low,1.2897549867630005,0.7852854132652283,0.5013518333435059,0.29509469866752625,0.30438706278800964,0.4033459424972534,141.26785278320312,0.24865758419036865,0.19500774145126343,5.491795063018799,0.03378071263432503,0.1509140580892563,0.8887254595756531,0.2695174515247345,0.3326391577720642,3.294947624206543,0.12630559504032135,0.10167460143566132,1.5164594650268555,0.009002712555229664,0.03955570608377457,0.1950766146183014,0.36718297004699707,0.6671251654624939,170.26036071777344,0.8747191429138184,0.912880003452301,0.8854432106018066
03863A32.jpg,Round,3,high,1.1980875730514526,0.8058439493179321,0.514548122882843,0.30164262652397156,0.28918713331222534,0.40920013189315796,138.38177490234375,0.266547292470932,0.19024735689163208,6.380776405334473,0.03154677152633667,0.15545184910297394,0.921802282333374,0.25915756821632385,0.3912888169288635,3.5582990646362305,0.158803790807724,0.08055592328310013,1.5230543613433838,0.005499152932316065,0.04444176331162453,0.19796589016914368,0.28895658254623413,0.5007484555244446,171.90403747558594,0.8110514283180237,0.9107989072799683,0.896158754825592
10926A38.jpg,Square,4,low,1.1705890893936157,0.8115357756614685,0.5274196863174438,0.28225722908973694,0.29608121514320374,0.4217132031917572,140.497314453125,0.2578437030315399,0.18961341679096222,0.8074743747711182,0.03577711805701256,0.14824244379997253,0.9869940876960754,0.2666982114315033,0.37299996614456177,6.961248397827148,0.07880667597055435,0.11174148321151733,1.5563960075378418,-0.005906532984226942,0.03180946037173271,0.19025994837284088,0.11892375349998474,0.46309709548950195,171.45582580566406,0.8674401640892029,0.9051275253295898,0.900760293006897
01559A22.jpg,Round,3,low,1.2341008186340332,0.7536174654960632,0.47416651248931885,0.3442310094833374,0.35340988636016846,0.3023724853992462,146.94593811035156,0.2596569359302521,0.20591677725315094,9.94509220123291,0.036969318985939026,0.12641844153404236,0.9193077683448792,0.33458223938941956,0.3796086013317108,15.16744613647461,0.07096182554960251,0.06999630481004715,1.4503769874572754,0.010901111178100109,0.03800756856799126,0.19832082092761993,0.344087153673172,0.5097898244857788,167.3491668701172,0.9063384532928467,0.9190943241119385,0.9467257857322693
06229A49.jpg,Round,3,low,1.2743961811065674,0.8185312151908875,0.5257027745246887,0.29188475012779236,0.30401164293289185,0.4041161835193634,138.7117919921875,0.23166555166244507,0.17439930140972137,5.913995742797852,0.031674761325120926,0.13833528757095337,1.0649149417877197,0.27537766098976135,0.4246082603931427,8.609718322753906,0.14283084869384766,0.08878941088914871,1.583248257637024,-0.008366934955120087,0.03661254793405533,0.18293537199497223,0.2760526239871979,0.5953922867774963,170.6230010986328,0.802937388420105,0.8893570899963379,0.9058127999305725
00604A10.jpg,Oval,2,high,1.0735048055648804,0.8320736885070801,0.5353991985321045,0.2792680263519287,0.2862420380115509,0.43681779503822327,137.23983764648438,0.23413939774036407,0.18177874386310577,5.808328628540039,0.03615320846438408,0.1469442993402481,0.8747523427009583,0.253833144903183,0.36216700077056885,2.2624142169952393,0.15220902860164642,0.09103880822658539,1.5430694818496704,-0.004656645935028791,0.03805292770266533,0.17861780524253845,0.30446887016296387,0.7395117282867432,170.7559814453125,0.8258610367774963,0.8984145522117615,0.8867780566215515
08019A12.jpg,Round,3,high,1.124004602432251,0.797809362411499,0.5220174193382263,0.2636513113975525,0.26039156317710876,0.47596198320388794,137.75442504882812,0.2596281170845032,0.17356140911579132,3.3179469108581543,0.031800221651792526,0.16387110948562622,0.901206910610199,0.21961285173892975,0.38893812894821167,-0.38616466522216797,0.19942441582679749,0.08237790316343307,1.6652911901474,-0.02154909074306488,0.040741872042417526,0.18437865376472473,0.1985435038805008,0.7419670820236206,171.66082763671875,0.8223235607147217,0.9134650826454163,0.8433946371078491
02256A26.jpg,Oval,2,high,1.2238661050796509,0.786785364151001,0.5071547627449036,0.30212101340293884,0.2944662570953369,0.4037201404571533,144.42630004882812,0.28205054998397827,0.1835835874080658,8.17829704284668,0.034647759050130844,0.14175762236118317,0.8806998133659363,0.266641229391098,0.33418741822242737,2.377821922302246,0.1185922846198082,0.09148425608873367,1.584359049797058,0.009985790587961674,0.03835150972008705,0.20658206939697266,0.3096033036708832,0.668168306350708,168.57754516601562,0.8572756052017212,0.9109696745872498,0.9055069088935852
10469A35.jpg,Round,3,low,1.1756352186203003,0.8420391082763672,0.5358584523200989,0.2903176248073578,0.276326984167099,0.4347932040691376,129.52662658691406,0.24678421020507812,0.17687968909740448,3.3892884254455566,0.03375162184238434,0.12401574105024338,0.9935994744300842,0.23703674972057343,0.344807893037796,-6.782313346862793,0.14117522537708282,0.09173871576786041,1.6241391897201538,-0.009070545434951782,0.03774368762969971,0.16871194541454315,0.2673047184944153,0.8059782385826111,175.84564208984375,0.8376426100730896,0.9040848612785339,0.8578125834465027
01967A24.jpg,Heart,0,low,1.2118031978607178,0.818271279335022,0.5302354097366333,0.2870330512523651,0.29997584223747253,0.4129942059516907,140.46165466308594,0.26114997267723083,0.18372908234596252,8.276172637939453,0.030179481953382492,0.14012162387371063,0.9171911478042603,0.2738235294818878,0.3772251307964325,5.536447525024414,0.14337407052516937,0.08644533157348633,1.5224075317382812,-0.0033765549305826426,0.04227958619594574,0.19567884504795074,0.3468787670135498,0.5828511714935303,168.11663818359375,0.8354612588882446,0.9074419140815735,0.9128186106681824
05038A39.jpg,Oval,2,high,1.325609564781189,0.7736058831214905,0.4938291907310486,0.31033533811569214,0.30089709162712097,0.3915507197380066,145.8380126953125,0.24928458034992218,0.2059689462184906,7.218406677246094,0.03415965288877487,0.14465297758579254,0.897516667842865,0.2704373300075531,0.3026185929775238,-4.093896389007568,0.1337289661169052,0.10271681100130081,1.448191523551941,-0.011707755737006664,0.03748990222811699,0.19589906930923462,0.35464775562286377,0.6595292687416077,165.12728881835938,0.8836738467216492,0.9251435399055481,0.8987702131271362
04982A38.jpg,Oval,2,low,1.254878044128418,0.8139978647232056,0.5293500423431396,0.2960805594921112,0.2896329462528229,0.4158974587917328,141.7913818359375,0.22768977284431458,0.1821219027042389,7.860790252685547,0.03050493635237217,0.11274155229330063,0.936539351940155,0.2618013620376587,0.3587706685066223,6.173815727233887,0.12252315878868103,0.09762070327997208,1.5089579820632935,0.01190891768783331,0.0377853661775589,0.1729087233543396,0.3583414852619171,0.517934262752533,168.50177001953125,0.7841325998306274,0.8914580345153809,0.9039073586463928
01478A21.jpg,Oval,2,high,1.2242705821990967,0.75848788022995,0.47030752897262573,0.33117276430130005,0.32449251413345337,0.34438830614089966,146.68685913085938,0.24695274233818054,0.1853860765695572,9.192825317382812,0.03612065315246582,0.12458957731723785,1.073003888130188,0.30306652188301086,0.47338172793388367,18.660314559936523,0.14773140847682953,0.049878090620040894,1.5782132148742676,0.010697486810386181,0.03626774251461029,0.17606377601623535,0.28593525290489197,0.5104033946990967,167.5264434814453,0.8781008720397949,0.9111663699150085,0.9339707493782043
00939A16.jpg,Round,3,high,1.189650058746338,0.8099496364593506,0.5156766176223755,0.3035729229450226,0.31517156958580017,0.38431626558303833,142.05465698242188,0.25752896070480347,0.18873433768749237,7.036411285400391,0.03502180427312851,0.16044458746910095,0.9089580178260803,0.28501009941101074,0.361916720867157,9.246304512023926,0.07417355477809906,0.106508769094944,1.5204269886016846,-0.0009545570937916636,0.04058409109711647,0.19532661139965057,0.26160621643066406,0.6610628962516785,169.80551147460938,0.8470403552055359,0.9198070168495178,0.9043013453483582
03483A30.jpg,Oval,2,high,1.3116847276687622,0.7839487791061401,0.49701783061027527,0.3093717694282532,0.29763343930244446,0.39602988958358765,145.8765869140625,0.2312098890542984,0.19164960086345673,8.753301620483398,0.03279127553105354,0.1403360366821289,1.0376430749893188,0.27302873134613037,0.4089808464050293,13.374950408935547,0.1403379887342453,0.08382702618837357,1.504849910736084,0.023272182792425156,0.041448406875133514,0.1878827065229416,0.38908955454826355,0.51636803150177,166.72776794433594,0.8186615109443665,0.9095845818519592,0.9173321723937988
01815A23.jpg,Round,3,low,1.1489570140838623,0.795773983001709,0.5043880939483643,0.3162927031517029,0.3153792917728424,0.3683893084526062,140.19503784179688,0.2593921720981598,0.175466850399971,9.147124290466309,0.03620954602956772,0.13471245765686035,0.9340534806251526,0.29306647181510925,0.33586424589157104,2.317620277404785,0.10698861628770828,0.096004419028759,1.5758517980575562,0.003658751491457224,0.04367462918162346,0.18258735537528992,0.43375396728515625,0.5595887303352356,170.13108825683594,0.857849657535553,0.8971618413925171,0.9292508363723755
08558A22.jpg,Oblong,1,high,1.3907204866409302,0.786034107208252,0.5113057494163513,0.3075316548347473,0.3242068290710449,0.3740256428718567,147.9276123046875,0.27212873101234436,0.21455176174640656,8.665996551513672,0.033466845750808716,0.14541073143482208,1.0035276412963867,0.29980695247650146,0.3735559582710266,4.923229217529297,0.1281609982252121,0.08264097571372986,1.4361368417739868,0.01595703698694706,0.039194848388433456,0.21276414394378662,0.3020082116127014,0.6468422412872314,166.5602264404297,0.9021158814430237,0.9470915198326111,0.9247397780418396
06589A56.jpg,Oblong,1,high,1.116042137145996,0.8057180643081665,0.5163213610649109,0.3031850755214691,0.3023689091205597,0.3948485255241394,137.00146484375,0.24640324711799622,0.18838341534137726,5.2477569580078125,0.03497253730893135,0.16779591143131256,0.9212489128112793,0.26962849497795105,0.3523178696632385,-1.944409728050232,0.09482358396053314,0.10568788647651672,1.583945870399475,0.0017762440256774426,0.043683819472789764,0.1979641616344452,0.3261057138442993,0.6944470405578613,171.87937927246094,0.8736149668693542,0.915276050567627,0.8917203545570374
03236A29.jpg,Round,3,high,1.227692723274231,0.8018515706062317,0.5066924691200256,0.3268435001373291,0.31492865085601807,0.35826632380485535,141.50648498535156,0.27635258436203003,0.20005376636981964,9.32138729095459,0.03437840938568115,0.13373515009880066,0.9326574802398682,0.29272592067718506,0.4006362557411194,8.795649528503418,0.0868963673710823,0.0745561495423317,1.5381195545196533,0.020373137667775154,0.04161102697253227,0.2087327092885971,0.34023234248161316,0.5639851689338684,169.65567016601562,0.8771681785583496,0.9285622835159302,0.929499089717865
02056A25.jpg,Oval,2,low,1.2613708972930908,0.7894681096076965,0.49485117197036743,0.32581353187561035,0.30882176756858826,0.36578840017318726,148.7427520751953,0.24595727026462555,0.19696353375911713,9.620060920715332,0.03409511595964432,0.11818667501211166,1.0421322584152222,0.29136645793914795,0.4759080708026886,20.702999114990234,0.143090158700943,0.04433693736791611,1.4971895217895508,0.03430821746587753,0.034785810858011246,0.18100762367248535,0.24354377388954163,0.35395392775535583,164.29306030273438,0.8722188472747803,0.9201756119728088,0.9434777498245239
11424A43.jpg,Round,3,low,1.2626752853393555,0.800770103931427,0.523633599281311,0.2672278583049774,0.27108830213546753,0.46176987886428833,144.09439086914062,0.23490987718105316,0.1725756675004959,3.439152956008911,0.03166893124580383,0.13188429176807404,1.1225188970565796,0.24432030320167542,0.4224546253681183,10.560593605041504,0.20757871866226196,0.07609058916568756,1.603265643119812,-0.008356801234185696,0.030575014650821686,0.17727915942668915,0.14878353476524353,0.5538159012794495,167.7840118408203,0.8227576017379761,0.8876945972442627,0.9012572765350342
12676A60.jpg,Oblong,1,high,1.180991768836975,0.8083338737487793,0.5160996317863464,0.27938729524612427,0.2849825620651245,0.4356720447540283,134.03199768066406,0.22532284259796143,0.16822677850723267,0.546770453453064,0.03448949381709099,0.16217167675495148,0.997856616973877,0.24464453756809235,0.36279523372650146,-3.40679669380188,0.13999660313129425,0.11011997610330582,1.6646664142608643,-0.0440782830119133,0.04180232807993889,0.1782710999250412,0.2620123028755188,0.6917466521263123,174.06346130371094,0.8514111042022705,0.8908501267433167,0.8584544658660889
13257A78.jpg,Round,3,low,1.2464746236801147,0.7900192737579346,0.5067589282989502,0.30508604645729065,0.31025704741477966,0.3848799765110016,141.04949951171875,0.2159065157175064,0.17803652584552765,1.637779951095581,0.03453300893306732,0.17047710716724396,1.1633594036102295,0.2822990119457245,0.3818087875843048,5.418356895446777,0.08582031726837158,0.1118253767490387,1.5116231441497803,-0.005892484914511442,0.03670797497034073,0.1666572093963623,0.06798124313354492,0.5478718876838684,172.38833618164062,0.8128653764724731,0.8869386315345764,0.9098874926567078
12855A63.jpg,Oblong,1,low,1.287643551826477,0.7784077525138855,0.4985300302505493,0.31046855449676514,0.33543387055397034,0.3541802167892456,147.6979522705078,0.24972765147686005,0.19387835264205933,7.597536087036133,0.031616970896720886,0.12032319605350494,1.100316047668457,0.315584272146225,0.43391644954681396,20.41663932800293,0.12404505908489227,0.07387620955705643,1.445251226425171,0.0011137478286400437,0.03942247852683067,0.18859894573688507,0.32182633876800537,0.3276371955871582,167.31280517578125,0.8606961369514465,0.9086182713508606,0.9408241510391235
09621A31.jpg,Oval,2,high,1.215087652206421,0.7986672520637512,0.5141147375106812,0.30073282122612,0.29109442234039307,0.40946388244628906,146.68984985351562,0.24794511497020721,0.17975647747516632,7.227724075317383,0.036155086010694504,0.11582949012517929,0.9981521964073181,0.26859909296035767,0.3887351453304291,7.186894416809082,0.1110517829656601,0.0758674368262291,1.5679184198379517,0.013521658256649971,0.029661007225513458,0.188168466091156,0.30743739008903503,0.6036874651908875,166.6143341064453,0.8414689302444458,0.8897994160652161,0.9227215051651001
09059A27.jpg,Oblong,1,high,1.3106898069381714,0.8095741271972656,0.5209781527519226,0.28862428665161133,0.29145824909210205,0.42088067531585693,137.6315155029297,0.24718354642391205,0.18427982926368713,1.4798197746276855,0.03134940192103386,0.12335702776908875,1.0465911626815796,0.26215216517448425,0.42587560415267944,7.671545505523682,0.15400706231594086,0.07640103995800018,1.5861485004425049,-0.011058341711759567,0.03362554311752319,0.17953205108642578,0.26763755083084106,0.5482931137084961,171.4824981689453,0.8440907001495361,0.9051514863967896,0.8994501829147339
01835A24.jpg,Round,3,high,1.1978895664215088,0.794672966003418,0.5137038230895996,0.29580157995224,0.2957792580127716,0.4128744900226593,143.71240234375,0.24147175252437592,0.1758693903684616,5.895029067993164,0.035504404455423355,0.1274855136871338,0.9332842826843262,0.2698652744293213,0.3527753949165344,3.490271806716919,0.1693304032087326,0.07273846864700317,1.5836187601089478,-0.004487263038754463,0.029439283534884453,0.17970190942287445,0.21819134056568146,0.6574146747589111,168.71365356445312,0.8284198641777039,0.8926467895507812,0.912387490272522
09894A32.jpg,Square,4,low,1.2012897729873657,0.8210167288780212,0.5373799204826355,0.2912319004535675,0.2844597101211548,0.42439547181129456,140.7898712158203,0.2558753788471222,0.19198328256607056,0.16349458694458008,0.03168230131268501,0.13539013266563416,0.9346526861190796,0.25562936067581177,0.35938015580177307,1.8177928924560547,0.10435278713703156,0.11051104962825775,1.506266474723816,-0.0034534933511167765,0.03127509355545044,0.17500039935112,0.05751219764351845,0.6042635440826416,171.32130432128906,0.8093178868293762,0.8970775008201599,0.898648738861084
10179A34.jpg,Oblong,1,low,1.2973850965499878,0.8106029033660889,0.5258646607398987,0.3073042333126068,0.30542486906051636,0.38791343569755554,141.18275451660156,0.24818205833435059,0.19036564230918884,4.181983470916748,0.03710157796740532,0.10154834389686584,1.0252552032470703,0.28109341859817505,0.40856170654296875,7.713953018188477,0.09544314444065094,0.10051768273115158,1.5680489540100098,0.008117339573800564,0.0263371504843235,0.1836959719657898,0.25613826513290405,0.4837985038757324,171.56033325195312,0.8873775005340576,0.9065729379653931,0.9203357100486755
02933A28.jpg,Round,3,high,1.27799654006958,0.7517829537391663,0.4837188422679901,0.33280521631240845,0.3392033874988556,0.33129993081092834,149.36874389648438,0.2737630307674408,0.2072012573480606,9.942811012268066,0.03633687645196915,0.14363369345664978,0.9607629776000977,0.3208155632019043,0.3593273162841797,13.035905838012695,0.08114448934793472,0.08419524133205414,1.4670103788375854,0.02117985300719738,0.044882290065288544,0.21201471984386444,0.33676135540008545,0.5706560015678406,166.55433654785156,0.9066643714904785,0.9406863451004028,0.9457911252975464
12749A61.jpg,Oblong,1,high,1.2153102159500122,0.8064863085746765,0.5148409008979797,0.3027023673057556,0.31452682614326477,0.3829093873500824,136.2711181640625,0.24769854545593262,0.1757563054561615,4.201712608337402,0.03791015222668648,0.11953853815793991,0.9469297528266907,0.28654205799102783,0.37772536277770996,2.0687787532806396,0.0504191555082798,0.09907980263233185,1.665565013885498,-0.005215875338762999,0.03245893865823746,0.17777495086193085,0.3010643422603607,0.6566528081893921,174.20513916015625,0.8835136294364929,0.8913895487785339,0.9110258221626282
06149A48.jpg,Oval,2,high,1.26815664768219,0.8173155188560486,0.5117088556289673,0.31767407059669495,0.30355459451675415,0.37983211874961853,138.47396850585938,0.27473223209381104,0.18088917434215546,7.22714376449585,0.031881898641586304,0.14358383417129517,0.9387102127075195,0.27762946486473083,0.43491244316101074,11.85010814666748,0.09500693529844284,0.09251707792282104,1.5810033082962036,0.0009598751203157008,0.03961404040455818,0.19768889248371124,0.2890113592147827,0.5951963663101196,172.24258422851562,0.8108816146850586,0.9097300171852112,0.914594829082489
